0,2.85047792971644,5.58261433825212,8.1197769110937,10.381747183349,12.2904946810717,13.7489843823872,14.7906153109949,15.4941434811458,16.0560312549243,16.5088868779105,16.8223936208968,17.0221527731825,16.9999563334152,16.805429479118,16.67094534486,16.7057250164394,16.8057485994119,17.0417991122418,17.2922243409727,17.5665419134786,17.9472976147098,18.632948580185,19.7540885963632,21.3137183366305,23.2618080074423,25.4793298486109,27.7907157055296,30.1581500003106,32.591599813002,35.0664536743342,37.5697965084799,40.0604875688505,42.5207375535191,45.0089547687346,47.5643512846861,50.22118794371,52.9866980636648,55.8249104762137,58.6941586245601,61.5740287660885,64.4553844689936,67.3364724180204,70.216629274347,73.0930743615262,75.965502500899,78.8221349133047,81.6829380986309,84.5601048907052,87.432797359768,90.2905
72.894,72.5185237169183,71.609899924932,70.2759965139363,68.5323415989835,66.4269643749346,64.0301055972811,61.4528597496456,58.7487305592894,55.9839434563612,53.1887817443068,50.3606377936719,47.4961989211244,44.625139991288,41.8503475708988,39.1241587792674,36.3778014044015,33.6253503431001,30.8344512619045,27.9906857746212,25.1258445747514,22.2721480906283,19.4937438971474,16.8585442220791,14.4415532265136,12.3609573211552,10.7085953923936,9.40942629803153,8.34425570291213,7.39761500475912,6.50462899723988,5.65201750096259,4.7886409339004,3.88843411084193,3.01349595047039,2.20616092969834,1.52129694928202,1.01770519776072,0.699931773339418,0.513041067879661,0.411495637530561,0.342374725687432,0.281806253941888,0.179864684246066,0.00111123540502557,-0.225657132185527,-0.561562759847547,-0.876210839679155,-1.02152520980226,-1.01279143436823,-0.8945
0,1.66001000569402,3.20736219250855,4.58264047624484,5.78757284224027,6.8331036513869,7.7925424639659,8.73305107775758,9.61733417192519,10.5051058618408,11.431373773181,12.3904271050226,13.3964491651397,14.4589478788758,15.6029204653423,16.813885303352,18.0814724654658,19.3916765911706,20.7191737738924,22.0467938785742,23.3909078000819,24.7736437179436,26.2018200930503,27.6735322747146,29.1947983206698,30.7608503961972,32.3575884474612,33.9759168538641,35.6112046868524,37.2662092049881,38.9356216355553,40.612088331039,42.2956776890776,43.9846470906098,45.6768804598701,47.3715463349731,49.0676673571314,50.7629902539571,52.4573943294441,54.1510907149895,55.8429261562179,57.5337087937681,59.2239902373446,60.9137370429262,62.6054539156281,64.2978250577318,65.9897225729314,67.6822361016516,69.3760523113274,71.0713163180867,72.767
31.482,31.1985049942279,30.5212115322039,29.5316863182952,28.33800340895,27.0042206015975,25.6045912434865,24.1908313335637,22.7436380192362,21.3015963016281,19.885563843013,18.4994369706325,17.1531053405557,15.8511070696958,14.6143961616818,13.4346449262046,12.3073005429161,11.2277168179529,10.1686982167911,9.11050206992134,8.07495941237345,7.09177240675541,6.1747504088623,5.32951859897059,4.57634861524516,3.92176616690704,3.3452583988768,2.8313382936632,2.37362371310255,1.99431639567879,1.68454014999341,1.41762947943654,1.201936277056,1.03364667493783,0.893724817173283,0.784849699253573,0.700031271392844,0.600993602027956,0.488197463457527,0.394636506141354,0.304856416681081,0.195144639049563,0.0717761450346845,-0.067669933613129,-0.187328978252456,-0.261730737508358,-0.290774423330871,-0.297974761981442,-0.288625980268528,-0.253486535923228,-0.183
0,1.69952559002628,3.35241977202482,4.89623805620871,6.28293122156551,7.4972500353815,8.53788943959776,9.42433768302732,10.2101296822861,10.9673951706387,11.6673508966896,12.2875791116906,12.9202108645816,13.6002138613104,14.3052021653447,14.9901620793331,15.6703721936963,16.3755863105104,17.0948020206951,17.7801441608036,18.4752701183681,19.2295195725332,20.0543922532337,20.9585140669646,21.9650362174362,23.0834097267011,24.3347808712389,25.7044746151428,27.1709086697623,28.7263960801942,30.350527432388,32.0245840312348,33.7176276883409,35.4166906772795,37.1164960075914,38.8167170510086,40.5185565562672,42.2228103582841,43.9273764204542,45.6331731183057,47.3399681702634,49.0447553341248,50.7519819362063,52.4560825187624,54.1554211409706,55.8456202468753,57.5286824095211,59.2121052391212,60.8993186028918,62.5920276841113,64.2815
38.955,38.8038317941697,38.385200386396,37.6602319407112,36.6686058231132,35.4705721419675,34.11878766574,32.6622533216825,31.1473147341405,29.6158945273514,28.0591382412416,26.4708625728185,24.8844871271323,23.3168797070165,21.7601163178423,20.1947088754495,18.627166745406,17.0706265979525,15.5206457054258,13.9552381079492,12.3943507983319,10.8620663173859,9.36819131824565,7.92384704754812,6.54992063525772,5.26583714449666,4.11059620470095,3.09710956948384,2.22949162997135,1.53186465995629,1.00647754598791,0.669221953109814,0.4608646291127,0.335098153731574,0.226398833523934,0.0989232649319772,-0.0292190821905113,-0.148590021087953,-0.271250534622235,-0.371441172838024,-0.422762814149747,-0.413074722861977,-0.426231410317497,-0.437158818053894,-0.389313095832687,-0.239942437486695,0.0118497136375134,0.301694260105317,0.56887084564927,0.764277625548104,0.847
0,1.15376922723914,2.28132549381681,3.36901095518969,4.40937516483965,5.39691161252502,6.34034155516689,7.23754851801768,8.08496015778983,8.8705078959922,9.58068341010494,10.2037117148301,10.7337094653258,11.198987701601,11.6266831542655,12.0066289142133,12.3321852849651,12.6115571533309,12.8777319503565,13.1536119049952,13.4430368070394,13.7583831320593,14.1283966276104,14.5354678503538,14.9718006669948,15.4399699894959,15.96045173499,16.5512527411804,17.2050574806641,17.9127719694662,18.6767466079499,19.4958016828914,20.3706674811236,21.2973181634548,22.2707337092446,23.2862840927212,24.3385286942653,25.4206721426988,26.5097351242149,27.6151719287392,28.7377924165034,29.8743001409973,31.0201363452478,32.1739354880828,33.3306743121298,34.486529632705,35.6343498891069,36.7774704384519,37.9266260301917,39.0770526355576,40.225
32.268,32.1664941640872,31.918946812709,31.5374008408349,31.0434472942592,30.4489769618644,29.7853982171023,29.0589906667066,28.2749165688019,27.4295778029986,26.5227725423763,25.5589755297149,24.5448916745037,23.5004816378113,22.4387196128303,21.3555119513904,20.2550399834167,19.1409993295207,18.0198271138396,16.8970388048013,15.775840535266,14.6609432829769,13.5622280201382,12.477264990405,11.4040422562756,10.3458063143374,9.31536085147514,8.32685202913429,7.38301322343509,6.48657007106806,5.64519904124193,4.86944402808004,4.16684016493456,3.5397972568854,2.98801857465909,2.50894615882936,2.10149565424842,1.75956884138032,1.43461656653455,1.14994725692144,0.908589878930276,0.708774360049947,0.543775373464444,0.445692355476399,0.378313142567048,0.315136606842238,0.290430257133762,0.297322591054042,0.246860856590734,0.144960542850387,-0.00249999999999995
0,1.82912202463278,3.59923877496334,5.23033044146486,6.66029981555671,7.84542643400118,8.83350659968551,9.62645188925228,10.2855657713755,10.8476773953769,11.3268330238785,11.7243393466198,12.0606101628197,12.3715415512654,12.7006662464056,13.106823381446,13.6366959203489,14.3240918766365,15.1746788043372,16.1772879108055,17.3204057552544,18.5757933552411,19.9324485620468,21.3775452134841,22.9105682139815,24.5099953725547,26.1626834362959,27.8517013710113,29.5629647539694,31.2898678239053,33.0226371109371,34.7587095023488,36.499246628282,38.2494956742738,40.0137328053737,41.7949805089899,43.5934708478303,45.4076219050195,47.2349839842039,49.0706648792211,50.9085937607968,52.7432089853807,54.5714759871662,56.3935090818214,58.2046399893785,60.0151666789152,61.8275523912397,63.6421179208733,65.4573972197714,67.2713464593314,69.0815
40.534,40.3561815002348,39.8705351459717,39.0279260694821,37.8732526491851,36.4641489735459,34.9092377493743,33.246632329736,31.526170388627,29.7711078102868,27.9909751192894,26.1906046150318,24.3787890182652,22.5643835657904,20.7585478920594,18.9790628354017,17.2453368787845,15.578358428848,13.9963959101502,12.5108939213602,11.1276865604266,9.83903200120139,8.64364121188557,7.5426263825198,6.54992039153516,5.65428468211334,4.84729671191122,4.11133978024281,3.42514998631096,2.77877504688782,2.14844904992272,1.52708067236574,0.918459488368937,0.338990083610871,-0.195815593948575,-0.669804300618714,-1.07136748101005,-1.39109858758788,-1.61663687835007,-1.7413766189485,-1.76356025815081,-1.69283755392602,-1.54407067964254,-1.33733634629832,-1.05526395563292,-0.75088340942919,-0.44528201289474,-0.14805007502067,0.143775148389438,0.435057910446811,0.7345
0,3.51823439370497,6.82014816643033,9.68592159570373,11.9791276900011,13.6910745247535,14.8328386891043,15.5286961797714,15.8887935725744,16.0310410514973,16.094413688091,16.1475821530951,16.2154181902739,16.3112776865749,16.4135851404334,16.4536953522722,16.3464391407972,16.0585385679104,15.6290823854052,15.1503108816099,14.7482725264705,14.5264293750644,14.5106029017543,14.6524319179267,14.9144334734347,15.3426031725798,16.0207386523466,17.0433057980988,18.432967473561,20.2018936890814,22.3370784782918,24.7666587705586,27.394369008735,30.1642052203355,33.0962678532704,36.2280611673148,39.5454869614849,42.9933223140571,46.509602134704,50.0548754491497,53.6083695870536,57.1636738995486,60.7196331506449,64.2752234442774,67.8299605724238,71.3808282871812,74.9235885507727,78.4640072538733,81.9964560287962,85.5402731910592,89.0915
108.256,107.807682316316,106.516939671194,104.434133069358,101.738330588691,98.6463502845954,95.2991121470247,91.822922134927,88.2887546391378,84.7359916533737,81.1811388282726,77.6276804577991,74.0740096370546,70.5196161070948,66.9711461499331,63.4346431067871,59.9091051630614,56.3951849157244,52.8905966327944,49.3865135459502,45.8674863101449,42.3304132512342,38.7866777305928,35.248013307408,31.719637111334,28.2139209485062,24.7581900180215,21.4037069723699,18.203803306852,15.221260433931,12.5121202532776,10.072382230044,7.83101114430648,5.7389948085339,3.8372236861229,2.22268075289193,0.971743533550034,0.110851602234866,-0.397732796234362,-0.624379091543614,-0.676201176445058,-0.677137431360015,-0.695585831091443,-0.707730379143423,-0.653018605102052,-0.47273138352284,-0.169354445006735,0.161493310797957,0.564657366709379,0.845182239833802,0.7295
0,3.06102685673181,6.02839413215922,8.76863509088387,11.2110608653094,13.3967477574004,15.359954983429,17.0117815926422,18.2251431844888,18.9753253401452,19.4172382139975,19.7174093334243,19.9512259175547,20.1374632072326,20.2929994556525,20.4231436445198,20.4987714060381,20.4727209698884,20.3141529035457,20.0411366180887,19.7218416650899,19.4421956475071,19.2893649938348,19.3285438317289,19.5920087630339,20.0984758036121,20.8715202850988,21.8960872543667,23.1140083291231,24.527861464726,26.2645263868964,28.4157449849611,30.9662021689559,33.8040252024527,36.8037874329147,39.8624980924246,42.9086055665717,45.9315937624279,48.9437451899438,51.9623229445218,54.9856964604009,58.011519824961,61.050342745165,64.1063483890763,67.1746917961348,70.2478876733694,73.321375400461,76.3915310739087,79.4572564245027,82.528343760706,85.6005
83.505,83.260948603027,82.4860785068885,81.1119309782856,79.2539790621922,77.0983061079958,74.7424819934165,72.1682885486586,69.3664653639996,66.4059962471476,63.3788132722659,60.3291823043006,57.2744665088438,54.2213664982414,51.1760118970357,48.1430716406954,45.1227654245381,42.1109470130433,39.1032282034682,36.0968671249861,33.0837268722671,30.052859888738,26.9991845905559,23.932424687131,20.8718058168292,17.8416776593047,14.8747275797889,11.9986548446944,9.22138729086685,6.57130953184991,4.1318271626745,2.02479714366,0.37692382021506,-0.761306985136134,-1.41135787328013,-1.61801761804047,-1.54027095527698,-1.33878909966403,-1.11558150241528,-0.92947283064148,-0.738763948408893,-0.503370394382692,-0.27158297821755,-0.0873972942355329,0.0256025677935896,0.0563358075379585,0.0399122654856606,-0.104099986735642,-0.328155711321181,-0.451609135795674,-0.3825
0,2.03767578002965,4.07166194593821,6.09759801634349,8.10932069086166,10.0974578555119,12.0536225430593,13.9733732969262,15.8529381463127,17.6954583619435,19.5115355128412,21.2985887244659,23.0642882406928,24.8281994246021,26.6155267484654,28.4350219247181,30.2905647300227,32.1786747629911,34.0916373788925,36.0314664241022,37.9978262743459,39.9894163700692,41.9993955883349,44.0222791401228,46.0527375771615,48.0877359523959,50.1253906762356,52.1634801519379,54.2007182072282,56.2362555993432,58.2711483427822,60.3064486500492,62.3427605557909,64.3794048620122,66.4143043339219,68.444874905208,70.4692342058692,72.4878460293449,74.5045403136413,76.5236692896082,78.54691452205,80.5750218584189,82.6073898288327,84.6393784460624,86.672281850968,88.7057683497837,90.7374541295857,92.766383760611,94.7947199202131,96.8270905297327,98.8635
12.167,12.1238368748157,11.9948880156219,11.773632332448,11.4493756054499,11.0061977222551,10.444104252369,9.77696547314987,9.0133805383482,8.16606412621829,7.25570016057529,6.28058875680723,5.26305076044778,4.24875798712999,3.29517360670303,2.42906816977042,1.6613761286124,0.988578680075664,0.400787314580549,-0.10233235950988,-0.524923677189736,-0.869388169918808,-1.14991232351576,-1.37501358079915,-1.54581997076555,-1.65921151863266,-1.70770210210418,-1.70783715757622,-1.66565237337448,-1.58910292419754,-1.50034997713995,-1.40866259966547,-1.32260450083485,-1.24772752598549,-1.18202323094049,-1.12095013379528,-1.05506627114128,-0.983978569717191,-0.909430574195354,-0.825629025228812,-0.728065772721881,-0.614156799553579,-0.495099772436779,-0.346997321106841,-0.202026022061369,-0.0751989964967613,0.0202333248365892,0.0785654248215907,0.11381217317212,0.149648483918062,0.219
